Kepler-153 c, 46.902794199999995, 46.902492, -1, -1, -1, -1, 462.807, 455.979
Kepler-153 c, 46.90273496, 46.90272748, -1, -1, -1, -1, 462.807, 455.979
Kepler-153 c, 46.902794199999995, 46.902492, -1, -1, -1, -1, 462.807, 455.979
Kepler-153 c, 46.90232, 46.9015, -1, -1, -1, -1, 462.807, 455.979
Kepler-153 c, 46.9026714, 46.902350999999996, -1, -1, -1, -1, 462.807, 455.979
Kepler-153 c, 46.9026714, 46.902350999999996, -1, -1, -1, -1, 462.807, 455.979
Kepler-1530 b, 2.5905611, 2.5902305, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 b, 2.5905611, 2.5902305, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 b, 2.5906149, 2.5902719, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 b, 2.5906149, 2.5902719, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 b, 2.59035452, 2.5903171599999997, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 b, -1, -1, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 b, 2.5906149, 2.5902719, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 b, 2.5905086099999997, 2.59030615, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 b, 2.5906149, 2.5902719, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, 5.3233737, 5.3221075, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, 5.3233737, 5.3221075, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, 5.3233737, 5.3221075, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, 5.324115, 5.322952, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, 5.32370923, 5.32362109, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, 5.324115, 5.322952, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, -1, -1, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, 5.3233737, 5.3221075, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 c, 5.32479415, 5.32433851, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 d, 9.208205, 9.207392800000001, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 d, 9.2079202, 9.2072066, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 d, -1, -1, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 d, 9.2079202, 9.2072066, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 d, 9.208145140000001, 9.2080361, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 d, 9.208205, 9.207392800000001, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1530 d, 9.208205, 9.207392800000001, -1, -1, -1, -1, 493.6855, 486.06649999999996
Kepler-1531 b, 1.13855091, 1.13854551, -1, -1, -1, -1, 671.909, 660.8489999999999
Kepler-1531 b, 1.1385494900000002, 1.13854229, -1, -1, -1, -1, 671.909, 660.8489999999999
Kepler-1531 b, 1.13854597, 1.13854079, -1, -1, -1, -1, 671.909, 660.8489999999999
Kepler-1531 b, 1.13854597, 1.13854079, -1, -1, -1, -1, 671.909, 660.8489999999999
Kepler-1531 b, 1.13854597, 1.13854079, -1, -1, -1, -1, 671.909, 660.8489999999999
Kepler-1531 b, 1.13855091, 1.13854551, -1, -1, -1, -1, 671.909, 660.8489999999999
Kepler-1531 b, 1.13854597, 1.13854079, -1, -1, -1, -1, 671.909, 660.8489999999999
Kepler-1532 b, -1, -1, -1, -1, -1, -1, 813.154, 783.866
Kepler-1532 b, 1.0936687699999998, 1.09366377, -1, -1, -1, -1, 813.154, 783.866
Kepler-1532 b, 1.09366772, 1.09366398, -1, -1, -1, -1, 813.154, 783.866
Kepler-1532 b, 1.09366572, 1.0936614, -1, -1, -1, -1, 813.154, 783.866
Kepler-1532 b, 1.09366572, 1.0936614, -1, -1, -1, -1, 813.154, 783.866
Kepler-1532 b, 1.09366572, 1.0936614, -1, -1, -1, -1, 813.154, 783.866
Kepler-1532 b, 1.09366572, 1.0936614, -1, -1, -1, -1, 813.154, 783.866
Kepler-1532 b, 1.09366772, 1.09366398, -1, -1, -1, -1, 813.154, 783.866
Kepler-1533 b, 308.545969, 308.542875, -1, -1, -1, -1, 985.385, 948.894
Kepler-1533 b, 308.549515, 308.544685, -1, -1, -1, -1, 985.385, 948.894
Kepler-1533 b, 308.549515, 308.544685, -1, -1, -1, -1, 985.385, 948.894
Kepler-1533 b, 308.549515, 308.544685, -1, -1, -1, -1, 985.385, 948.894
Kepler-1533 b, 308.549515, 308.544685, -1, -1, -1, -1, 985.385, 948.894
Kepler-1533 b, 308.545969, 308.542875, -1, -1, -1, -1, 985.385, 948.894
Kepler-1533 b, 308.55486887, 308.55373767, -1, -1, -1, -1, 985.385, 948.894
Kepler-1533 b, -1, -1, -1, -1, -1, -1, 985.385, 948.894
Kepler-1534 b, 5.71672825, 5.71666127, -1, -1, -1, -1, -1, -1
Kepler-1534 b, 5.7167179699999995, 5.71665947, -1, -1, -1, -1, -1, -1
Kepler-1534 b, 5.7167179699999995, 5.71665947, -1, -1, -1, -1, -1, -1
Kepler-1534 b, 5.7167179699999995, 5.71665947, -1, -1, -1, -1, -1, -1
Kepler-1534 b, 5.71672109, 5.716654650000001, -1, -1, -1, -1, -1, -1
Kepler-1534 b, 5.71672109, 5.716654650000001, -1, -1, -1, -1, -1, -1
Kepler-1535 b, 138.945414, 138.942986, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1535 b, 138.94533299999998, 138.942711, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1535 b, 138.945414, 138.942986, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1535 b, -1, -1, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1535 b, 138.94429282000002, 138.94426658, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1535 b, 138.945414, 138.942986, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1535 b, 138.945414, 138.942986, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1535 b, 138.94533299999998, 138.942711, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1535 b, 138.94693081, 138.94581473000002, -1, -1, -1, -1, 912.189, 883.7199999999999
Kepler-1536 b, 364.76385100000005, 364.752211, -1, -1, -1, -1, 391.9025, 382.5935
Kepler-1536 b, 364.75667899999996, 364.746445, -1, -1, -1, -1, 391.9025, 382.5935
Kepler-1536 b, 364.75667899999996, 364.746445, -1, -1, -1, -1, 391.9025, 382.5935
Kepler-1536 b, 364.76385100000005, 364.752211, -1, -1, -1, -1, 391.9025, 382.5935
Kepler-1536 b, 364.76385100000005, 364.752211, -1, -1, -1, -1, 391.9025, 382.5935
Kepler-1536 b, -1, -1, -1, -1, -1, -1, 391.9025, 382.5935
Kepler-1536 b, 364.76385100000005, 364.752211, -1, -1, -1, -1, 391.9025, 382.5935
Kepler-1537 b, 1.44445545, 1.44444923, -1, -1, -1, -1, 523.144, 511.56600000000003
Kepler-1537 b, 1.44445698, 1.4444522800000001, -1, -1, -1, -1, 523.144, 511.56600000000003
Kepler-1537 b, 1.44445545, 1.44444923, -1, -1, -1, -1, 523.144, 511.56600000000003
Kepler-1537 b, -1, -1, -1, -1, -1, -1, 523.144, 511.56600000000003
Kepler-1537 b, 1.44445613, 1.44445147, -1, -1, -1, -1, 523.144, 511.56600000000003
Kepler-1537 b, 1.44445613, 1.44445147, -1, -1, -1, -1, 523.144, 511.56600000000003
Kepler-1537 b, 1.44445613, 1.44445147, -1, -1, -1, -1, 523.144, 511.56600000000003
Kepler-1537 b, 1.44445613, 1.44445147, -1, -1, -1, -1, 523.144, 511.56600000000003
Kepler-1538 b, 175.141501, 175.13633900000002, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1538 b, 175.141626, 175.13601200000002, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1538 b, -1, -1, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1538 b, 175.141626, 175.13601200000002, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1538 b, 175.141626, 175.13601200000002, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1538 b, 175.141626, 175.13601200000002, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1538 b, 175.141501, 175.13633900000002, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1538 b, 175.13853633, 175.13739279, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1538 b, 175.14021688, 175.14018417999998, -1, -1, -1, -1, 1156.61, 1095.6
Kepler-1539 b, 133.304581, 133.30191299999998, -1, -1, -1, -1, 764.948, 732.4
Kepler-1539 b, 133.30347044, 133.30345876, -1, -1, -1, -1, 764.948, 732.4
Kepler-1539 b, 133.3045584, 133.3027898, -1, -1, -1, -1, 764.948, 732.4
Kepler-1539 b, 133.3045584, 133.3027898, -1, -1, -1, -1, 764.948, 732.4
Kepler-1539 b, 133.3045584, 133.3027898, -1, -1, -1, -1, 764.948, 732.4
Kepler-1539 b, 133.30432702000002, 133.3032877, -1, -1, -1, -1, 764.948, 732.4
Kepler-1539 b, 133.304581, 133.30191299999998, -1, -1, -1, -1, 764.948, 732.4
Kepler-1539 b, -1, -1, -1, -1, -1, -1, 764.948, 732.4
Kepler-1539 b, 133.3045584, 133.3027898, -1, -1, -1, -1, 764.948, 732.4
Kepler-154 b, 33.040703099999995, 33.0404239, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, 33.04059055, 33.04041867, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, 33.0406729, 33.0404289, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, 33.040703099999995, 33.0404239, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, 33.040703099999995, 33.0404239, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, 33.040703099999995, 33.0404239, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, 33.0406729, 33.0404289, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, 33.04043826, 33.0404269, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, -1, -1, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 b, 33.040746999999996, 33.040317, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, 62.303681999999995, 62.30287, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, 62.303073999999995, 62.3025006, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, 62.303073999999995, 62.3025006, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, 62.30262138, 62.30261352, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, 62.302951, 62.3024244, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, 62.302951, 62.3024244, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, 62.303073999999995, 62.3025006, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, -1, -1, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 c, 62.303073999999995, 62.3025006, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.54984455, 20.54979311, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.549808000000002, 20.549694, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.54984455, 20.54979311, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.549809550000003, 20.54980625, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.54984455, 20.54979311, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.54984455, 20.54979311, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.54984189, 20.54979491, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.54984189, 20.54979491, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, -1, -1, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 d, 20.54981008, 20.549770799999997, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 e, -1, -1, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 e, 3.9327769000000004, 3.9327524, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 e, 3.9327769000000004, 3.9327524, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 e, 3.9327769000000004, 3.9327524, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 e, 3.93277807, 3.9327544700000003, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 e, 3.93277807, 3.9327544700000003, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 e, 3.93275723, 3.93273049, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 e, 3.9327769000000004, 3.9327524, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 f, 9.91944449, 9.91930937, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 f, 9.91943472, 9.919278960000002, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 f, 9.91944449, 9.91930937, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 f, 9.91932744, 9.91914848, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 f, 9.91943472, 9.919278960000002, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 f, -1, -1, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 f, 9.91943472, 9.919278960000002, -1, -1, -1, -1, 932.132, 898.885
Kepler-154 f, 9.91943472, 9.919278960000002, -1, -1, -1, -1, 932.132, 898.885
Kepler-1540 b, -1, -1, -1, -1, -1, -1, 245.863, 244.06400000000002
Kepler-1540 b, 125.4135366, 125.4126988, -1, -1, -1, -1, 245.863, 244.06400000000002
Kepler-1540 b, 125.41328572, 125.41327676, -1, -1, -1, -1, 245.863, 244.06400000000002
Kepler-1540 b, 125.4136197, 125.4128407, -1, -1, -1, -1, 245.863, 244.06400000000002
Kepler-1540 b, 125.4135366, 125.4126988, -1, -1, -1, -1, 245.863, 244.06400000000002
Kepler-1540 b, 125.4135366, 125.4126988, -1, -1, -1, -1, 245.863, 244.06400000000002
Kepler-1540 b, 125.4135366, 125.4126988, -1, -1, -1, -1, 245.863, 244.06400000000002
Kepler-1540 b, 125.4136197, 125.4128407, -1, -1, -1, -1, 245.863, 244.06400000000002
Kepler-1541 b, 8.406938969999999, 8.40688501, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1541 b, 8.406938969999999, 8.40688501, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1541 b, 8.406887, 8.40687824, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1541 b, -1, -1, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1541 b, 8.406938969999999, 8.40688501, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1541 b, 8.407027730000001, 8.40683363, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1541 b, 8.406938969999999, 8.40688501, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1541 b, 8.407015869999999, 8.40697235, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1541 b, 8.407027730000001, 8.40683363, -1, -1, -1, -1, 419.2275, 414.1565
Kepler-1542 b, 3.95118327, 3.9511494299999996, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 b, -1, -1, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 b, 3.95120125, 3.9511715300000003, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 b, 3.9511851499999997, 3.95115249, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 b, 3.9511851499999997, 3.95115249, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 b, 3.95118327, 3.9511494299999996, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 b, 3.9511851499999997, 3.95115249, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 b, 3.9511851499999997, 3.95115249, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 c, 2.89224493, 2.8922154900000003, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 c, -1, -1, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 c, 2.89224493, 2.8922154900000003, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 c, 2.8922561399999998, 2.89222382, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 c, 2.8922561399999998, 2.89222382, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 c, 2.89224209, 2.89221533, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 c, 2.89224493, 2.8922154900000003, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 c, 2.89224493, 2.8922154900000003, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 d, 5.9927562199999995, 5.99270908, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 d, 5.992759980000001, 5.99271478, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 d, 5.9927562199999995, 5.99270908, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 d, 5.992759980000001, 5.99271478, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 d, -1, -1, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 d, 5.992759980000001, 5.99271478, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 d, 5.99219485, 5.99216701, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 e, 5.10113021, 5.10108311, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 e, 5.10118165, 5.10113347, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 e, 5.10116584, 5.10113954, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 e, 5.10113021, 5.10108311, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 e, 5.10118165, 5.10113347, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 e, -1, -1, -1, -1, -1, -1, 403.07, 395.234
Kepler-1542 e, 5.10118165, 5.10113347, -1, -1, -1, -1, 403.07, 395.234
Kepler-1543 b, -1, -1, -1, -1, -1, -1, 935.689, 907.879
Kepler-1543 b, 6.96742101, 6.96739295, -1, -1, -1, -1, 935.689, 907.879
Kepler-1543 b, 6.96713554, 6.96706984, -1, -1, -1, -1, 935.689, 907.879
Kepler-1543 b, 6.96713554, 6.96706984, -1, -1, -1, -1, 935.689, 907.879
Kepler-1543 b, 6.96713554, 6.96706984, -1, -1, -1, -1, 935.689, 907.879
Kepler-1543 b, 6.96709469, 6.9670038299999995, -1, -1, -1, -1, 935.689, 907.879
Kepler-1543 b, 6.96713554, 6.96706984, -1, -1, -1, -1, 935.689, 907.879
Kepler-1543 b, 6.96709469, 6.9670038299999995, -1, -1, -1, -1, 935.689, 907.879
Kepler-1544 b, 168.80999614, 168.80998194, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, 168.812445, 168.809903, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, -1, -1, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, 168.812445, 168.809903, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, 168.812445, 168.809903, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, 168.8136, 168.8096, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, 168.812445, 168.809903, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, 168.813432, 168.809228, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, 168.81182697, 168.81073879, -1, -1, -1, -1, 336.756, 333.44
Kepler-1544 b, 168.813432, 168.809228, -1, -1, -1, -1, 336.756, 333.44
Kepler-1545 b, 163.693655, 163.69101700000002, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1545 b, 163.69218184, 163.69216566, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1545 b, 163.693655, 163.69101700000002, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1545 b, -1, -1, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1545 b, 163.693732, 163.690966, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1545 b, 163.69280912, 163.69169558, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1545 b, 163.693732, 163.690966, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1545 b, 163.693732, 163.690966, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1545 b, 163.693732, 163.690966, -1, -1, -1, -1, 742.8695, 717.0585000000001
Kepler-1546 b, 19.597637799999998, 19.5973564, -1, -1, -1, -1, 954.922, 910.051
Kepler-1546 b, 19.59748118, 19.59731656, -1, -1, -1, -1, 954.922, 910.051
Kepler-1546 b, 19.597637799999998, 19.5973564, -1, -1, -1, -1, 954.922, 910.051
Kepler-1546 b, 19.59714749, 19.597135910000002, -1, -1, -1, -1, 954.922, 910.051
Kepler-1546 b, 19.5974698, 19.5971642, -1, -1, -1, -1, 954.922, 910.051
Kepler-1546 b, -1, -1, -1, -1, -1, -1, 954.922, 910.051
Kepler-1546 b, 19.5974698, 19.5971642, -1, -1, -1, -1, 954.922, 910.051
Kepler-1546 b, 19.597637799999998, 19.5973564, -1, -1, -1, -1, 954.922, 910.051
Kepler-1546 b, 19.597637799999998, 19.5973564, -1, -1, -1, -1, 954.922, 910.051
Kepler-1547 b, 0.69298117, 0.6929781899999999, -1, -1, -1, -1, 680.724, 668.7710000000001
Kepler-1547 b, 0.69298117, 0.6929781899999999, -1, -1, -1, -1, 680.724, 668.7710000000001
Kepler-1547 b, 0.69297995, 0.6929769699999999, -1, -1, -1, -1, 680.724, 668.7710000000001
Kepler-1547 b, 0.69298117, 0.6929781899999999, -1, -1, -1, -1, 680.724, 668.7710000000001
Kepler-1547 b, 0.69297995, 0.6929769699999999, -1, -1, -1, -1, 680.724, 668.7710000000001
Kepler-1547 b, -1, -1, -1, -1, -1, -1, 680.724, 668.7710000000001
Kepler-1547 b, 0.69298117, 0.6929781899999999, -1, -1, -1, -1, 680.724, 668.7710000000001
Kepler-1548 b, 124.830203, 124.82715499999999, -1, -1, -1, -1, 891.074, 854.248
Kepler-1548 b, 124.82906, 124.82653400000001, -1, -1, -1, -1, 891.074, 854.248
Kepler-1548 b, 124.830203, 124.82715499999999, -1, -1, -1, -1, 891.074, 854.248
Kepler-1548 b, 124.8285068, 124.82848729999999, -1, -1, -1, -1, 891.074, 854.248
Kepler-1548 b, 124.82905644, 124.82795693999999, -1, -1, -1, -1, 891.074, 854.248
Kepler-1548 b, 124.830203, 124.82715499999999, -1, -1, -1, -1, 891.074, 854.248
Kepler-1548 b, 124.830203, 124.82715499999999, -1, -1, -1, -1, 891.074, 854.248
Kepler-1548 b, -1, -1, -1, -1, -1, -1, 891.074, 854.248
Kepler-1548 b, 124.82906, 124.82653400000001, -1, -1, -1, -1, 891.074, 854.248
Kepler-1549 b, 214.889656, 214.88343400000002, -1, -1, -1, -1, 819.47, 787.267
Kepler-1549 b, 214.88773204, 214.88658587999998, -1, -1, -1, -1, 819.47, 787.267
Kepler-1549 b, 214.889656, 214.88343400000002, -1, -1, -1, -1, 819.47, 787.267
Kepler-1549 b, 214.88183271, 214.88180683, -1, -1, -1, -1, 819.47, 787.267
Kepler-1549 b, 214.885373, 214.87753899999998, -1, -1, -1, -1, 819.47, 787.267
Kepler-1549 b, 214.889656, 214.88343400000002, -1, -1, -1, -1, 819.47, 787.267
Kepler-1549 b, -1, -1, -1, -1, -1, -1, 819.47, 787.267
Kepler-1549 b, 214.889656, 214.88343400000002, -1, -1, -1, -1, 819.47, 787.267
Kepler-1549 b, 214.885373, 214.87753899999998, -1, -1, -1, -1, 819.47, 787.267
Kepler-155 b, 5.93120191, 5.93119121, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.9311979599999995, 5.93118792, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.9311966, 5.931188199999999, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.9311979599999995, 5.93118792, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.9311979599999995, 5.93118792, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.931235, 5.931199, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.931202, 5.931185999999999, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.9311979599999995, 5.93118792, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.93120191, 5.93119121, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.93120119, 5.93119337, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.93118999, 5.93118819, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 b, 5.93127384, 5.93113384, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.661671, 52.661449000000005, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.6617116, 52.661455600000004, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.661696, 52.661502000000006, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.66161354, 52.6616086, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.6617116, 52.661455600000004, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.66245, 52.66129, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.6616626, 52.661390600000004, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.662029000000004, 52.661557, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.6617116, 52.661455600000004, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.661759329999995, 52.66145333, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.6617116, 52.661455600000004, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.6616626, 52.661390600000004, -1, -1, -1, -1, 295.778, 291.22
Kepler-155 c, 52.66159691, 52.66134795000001, -1, -1, -1, -1, 295.778, 291.22
Kepler-1550 b, -1, -1, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1550 b, 225.586655, 225.578963, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1550 b, 225.586655, 225.578963, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1550 b, 225.586655, 225.578963, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1550 b, 225.586655, 225.578963, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1550 b, 225.58414588999997, 225.58301247, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1550 b, 225.58658347, 225.58651247, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1550 b, 225.58882499999999, 225.581665, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1550 b, 225.58882499999999, 225.581665, -1, -1, -1, -1, 1212.52, 1147.27
Kepler-1551 b, 24.4975792, 24.497160400000002, -1, -1, -1, -1, 1516.765, 1410.675
Kepler-1551 b, 24.4975792, 24.497160400000002, -1, -1, -1, -1, 1516.765, 1410.675
Kepler-1551 b, 24.497471100000002, 24.4970655, -1, -1, -1, -1, 1516.765, 1410.675
Kepler-1551 b, 24.4975792, 24.497160400000002, -1, -1, -1, -1, 1516.765, 1410.675
Kepler-1551 b, 24.49741556, 24.497030719999998, -1, -1, -1, -1, 1516.765, 1410.675
Kepler-1551 b, 24.4975792, 24.497160400000002, -1, -1, -1, -1, 1516.765, 1410.675
Kepler-1551 b, 24.49732574, 24.49730218, -1, -1, -1, -1, 1516.765, 1410.675
Kepler-1551 b, -1, -1, -1, -1, -1, -1, 1516.765, 1410.675
Kepler-1551 b, 24.497471100000002, 24.4970655, -1, -1, -1, -1, 1516.765, 1410.675
